Type,Component,Count,Author,Third Party,Tests
plugins,.idea,4,,1,
plugins,akismet,85,Automattic,1,
plugins,backwpup,16,Inpsyde GmbH,1,
plugins,bbpress,7,The bbPress Community,1,
plugins,bowe-codes,1,imath,1,
plugins,buddypress,6,,1,
plugins,cookie-cat,46,bobbingwide,,1
plugins,debug-bar,5,wordpressdotorg,1,
plugins,developer,1,Automattic,1,
plugins,distributor,2,Taylor Lovett 10up,1,1
plugins,drafts-for-friends,3,bobbingwide,1,
plugins,easy-digital-downloads,10,Pippin Williamson and Company,,1
plugins,easy-fancybox,1,RavanH,1,
plugins,easy-pricing-tables,1,,1,
plugins,fancy-box,1,,1,
plugins,fancybox-for-wordpress,1,,1,
plugins,feedwordpress,1,Charles Johnson,1,
plugins,genesis-beta-tester,1,Nathan Rice,1,
plugins,genesis-variable-footer-widgets,1,,1,
plugins,github-release-downloads,1,Ivan Ridao Freitas,1,
plugins,log-deprecated-notices,2,Andrew Nacin,1,
plugins,membership,6,Barry (Incsub) Cole (Incsub),1,
plugins,oik,87,bobbingwide,,1
plugins,oik-batch,31,bobbingwide,,1
plugins,oik-batchmove,19,bobbingwide,,
plugins,oik-bob-bing-wide,42,bobbingwide,,1
plugins,oik-bob-bing-wide-1.21,1,,1,
plugins,oik-bp-signup-email,5,bobbingwide,1,
plugins,oik-bwtrace,63,bobbingwide,,1
plugins,oik-clone,21,bobbingwide,,
plugins,oik-debug-filters,14,bobbingwide,1,
plugins,oik-email-signature,17,bobbingwide,1,
plugins,oik-fields,54,bobbingwide,,
plugins,oik-fields-1.36,1,,1,
plugins,oik-nivo-slider,42,bobbingwide,,
plugins,oik-plugins,17,bobbingwide,,
plugins,oik-privacy-policy,53,bobbingwide,,
plugins,oik-sc-help,20,bobbingwide,,1
plugins,oik-sc-help-1.9,1,,1,
plugins,oik-shortcodes,17,bobbingwide,,
plugins,oik-sites,6,bobbingwide,,
plugins,oik-types,37,bobbingwide,,
plugins,popdom-themes-backup,1,,1,
plugins,popup-domination,2,PopUp Domination Team,1,
plugins,query-monitor,6,John Blackbourn,1,1
plugins,rfi,3,bobbingwide,1,
plugins,schunter,7,bobbingwide,,
plugins,setup,20,bobbingwide,1,
plugins,sg-cachepress,3,SiteGround,1,
plugins,shortcake-ui-demo,1,Mte90,1,
plugins,si-captcha-for-wordpress,11,,1,
plugins,toolbar-theme-switcher,1,Andrey Rarst Savchenko,1,
plugins,trac29608,5,bobbingwide,,
plugins,u-buddypress-forum-editor,1,,1,
plugins,visualizer,1,,1,
plugins,woocommerce,22,Automattic,,
plugins,wordpress-importer,27,wordpressdotorg,1,
plugins,wordpress-seo,66,,1,
plugins,wp-charts,2,,1,
plugins,WP-DraftsForFriends,2,Lester 'GaMerZ' Chan,1,
plugins,wp-mail-smtp,4,,1,
plugins,wp-spamfree,2,WP-SpamFree,1,
plugins,wp-top12,5,,,1
plugins,wpmudev-updates,6,,1,
plugins,add-to-any,9,micropat,1,
plugins,all-in-one-seo-pack,12,,1,
plugins,download-monitor,2,Mike Jolley,1,
plugins,download-monitor-saved,1,,1,
plugins,easy-digital-downloads-free-download,1,,1,
plugins,extended-page-lists,6,grandslambert,1,
plugins,featured-image-widget,13,,1,
plugins,google-analytics-for-wordpress,46,,1,
plugins,google-sitemap-generator,15,,1,
plugins,import-users-from-csv,4,Ulrich Sossou,1,
plugins,ltw-testimonials,11,LessThanWeb,1,
plugins,obsafe_print_r,5,bobbingwide vsgloik,1,
plugins,oik-fum,15,bobbingwide,,
plugins,pc-searchengine-verify,11,Peter Coughlin,1,
plugins,sexybookmarks,8,,1,
plugins,sharebar,3,Monjurul Dolon,1,
plugins,si-contact-form,15,Mike Challis Ken Carlson,1,
plugins,the-events-calendar,8,Modern Tribe Inc.,1,
plugins,updraftplus,3,UpdraftPlus.Com DavidAnderson,1,
plugins,allow-reinstalls,17,bobbingwide,,1
plugins,backupwordpress,30,Human Made Limited,1,
plugins,contact-form-7,6,,1,
plugins,fusion-builder,3,ThemeFusion,1,
plugins,fusion-core,3,ThemeFusion,1,
plugins,jetpack,41,Automattic,,
plugins,LayerSlider,1,Kreatura Media,1,
plugins,media-file-renamer,5,Jordy Meow,1,
plugins,oik-css,40,bobbingwide,,1
plugins,oik-css-pregit,2,,1,
plugins,oik-rwd,37,bobbingwide,,
plugins,oik-window-width,11,bobbingwide,,
plugins,post-type-switcher,16,John James Jacoby,1,
plugins,revslider,3,ThemePunch,1,
plugins,advanced-responsive-video-embedder,1,Nicolas Jonas,1,
plugins,mbo,2,bobbingwide,1,
plugins,oik-popup,10,bobbingwide,,
plugins,oik-rating,9,bobbingwide,1,
plugins,oik-squeeze,18,bobbingwide,,
plugins,oik-testimonials,20,bobbingwide,,
plugins,oik-types-v1.6,1,,1,
plugins,oik-v2.6-alpha.0525,1,,1,
plugins,oik-video,22,bobbingwide,,
plugins,promotion-slider,1,,1,
plugins,smart-google-code-inserter,1,,1,
plugins,nextgen-gallery,13,,1,
plugins,slideshow-gallery-pro,3,,1,
plugins,appointments,2,Hakan Evin,1,
plugins,contus-video-gallery,1,,1,
plugins,flagallery-skins,1,,1,
plugins,flash-album-gallery,1,,1,
plugins,image-protector,1,Hirofumi Ohta,1,
plugins,revostock-gallery,1,RevoStock,1,
plugins,sliding-youtube-gallery,1,,1,
plugins,wpcat2tag-importer,2,wordpressdotorg,1,
plugins,bigram,3,bobbingwide,,
plugins,bigram-renamed,1,,1,
plugins,d62wp,7,bobbingwide,,
plugins,frontend-uploader,1,Rinat Khaziev Daniel Bachhuber,1,
plugins,genesis-footer-widgets,10,bobbingwide,,
plugins,genesistant,15,bobbingwide,,
plugins,oik-a2z,9,bobbingwide,,1
plugins,oik-ajax,11,bobbingwide,,
plugins,oik-media,5,bobbingwide,,
plugins,rest-api,2,,1,
plugins,simple-facebook-connect,6,,1,
plugins,simple-twitter-connect,6,,1,
plugins,widget-wrangler,7,Jonathan Daggerhart,1,
plugins,wpautoembed,2,Corey Wilson Jason Hines Christopher John Jackson,1,
plugins,genesis-responsive-slider,1,StudioPress,1,
plugins,image-carousel,1,GhozyLab Inc.,1,
plugins,wonderplugin-carousel,1,,1,
plugins,wonderplugin-carousel-9.8,1,,1,
plugins,bw-types,3,bobbingwide,1,
plugins,bw-types-pregit,1,,1,
plugins,genesis-connect-woocommerce,3,StudioPress,1,
plugins,greprecated,4,,,1
plugins,network-privacy,6,,1,
plugins,oik-blogger-redirect,10,bobbingwide,1,
plugins,oik-bwtrace-git,1,,1,1
plugins,oik-lib,12,bobbingwide,,
plugins,oik-ms,18,bobbingwide,,
plugins,oik-mshot,12,bobbingwide,,
plugins,oik-pregit,1,,1,
plugins,oik-theme-fields,5,bobbingwide,,
plugins,oik-themes,12,bobbingwide,,
plugins,oik-tos,2,bobbingwide,1,
plugins,uk-tides,22,bobbingwide,,
plugins,wc-call-for-price,1,,1,
plugins,woocommerce-call-for-price,1,Algoritmika Ltd,1,
plugins,woocommerce-gateway-paypal-express-checkout,2,Automattic,1,
plugins,wordpress-mu-domain-mapping-renamed,3,,1,
plugins,wp-migrate-db,7,Delicious Brains,1,
plugins,bwdesign,2,bobbingwide,,
plugins,cms-tree-page-view,5,,1,
plugins,cron-view,2,,1,
plugins,Custom-Meta-Boxes,2,,1,1
plugins,debug-bar-cron,2,Zack Tollman Helen Hou-Sandi,1,
plugins,dff,1,,1,
plugins,five-star-rating,1,Andrew Alba,1,
plugins,gallery-widget,1,,1,
plugins,hookr,1,@explodybits,1,
plugins,json-rest-api,2,,1,
plugins,oik-bob-bing-wide-1.30.2,1,,1,
plugins,oik-bwtrace.2.0.11,1,,1,
plugins,oik-fields.x,1,,1,
plugins,oik-plugin-fields,4,bobbingwide,,
plugins,oik-popup-saved,1,,1,
plugins,oik-post-type-support,11,bobbingwide,,
plugins,oik-responsive-menu,11,bobbingwide,1,
plugins,oik-shortcodes-a2z,5,bobbingwide,,1
plugins,oik-sidebar,8,bobbingwide,1,
plugins,quick-pagepost-redirect-plugin,2,,1,
plugins,redirection,10,John Godley,1,
plugins,regenerate-thumbnails,8,Alex Mills (Viper007Bond),1,
plugins,siteorigin-panels,4,SiteOrigin,1,
plugins,slideshow-gallery-2,1,,1,
plugins,stats,1,Automattic,1,
plugins,sub-page-summary,4,,1,
plugins,tinymce-advanced,5,Andrew Ozz,1,
plugins,wcs-qr-code-generator,4,WP Code Snippets (Luke America),1,
plugins,widget-importer-exporter,5,Steven Gliebe,1,
plugins,widget-output-cache,1,Kaspars Dambis,1,
plugins,wpaudio-mp3-player,10,,1,
plugins,youtube-embed-plus,1,,1,
plugins,gravityforms,12,rocketgenius,1,
plugins,portfolio-slideshow,6,Raygun,1,
plugins,underconstruction,14,Jeremy Massel,1,
plugins,custom-contact-forms,1,Taylor Lovett,1,
plugins,lightbox-plus,2,,1,
plugins,mailchimp-widget,1,James Lafferty,1,
plugins,sexybookmarks-broke,1,,1,
plugins,contact-form-manager,1,xyzscripts.com,1,
plugins,ecwid-shopping-cart,1,Ecwid Team,1,
plugins,essential-grid,1,ThemePunch,1,
plugins,exploit-scanner,1,Donncha O Caoimh,1,
plugins,js_composer,2,Michael M - WPBakery.com,1,
plugins,limit-login-attempts,3,Johan Eenfeldt,1,
plugins,mailchimp-for-wp,2,ibericode,1,
plugins,master-slider,1,averta,1,
plugins,masterslider,1,averta,1,
plugins,screets-lc,1,Screets Team,1,
plugins,Ultimate_VC_Addons,1,Brainstorm Force,1,
plugins,w3-total-cache,2,Frederick Townes,1,
plugins,wp-db-backup-made,1,,1,
plugins,wp-maintenance-mode,1,Designmodo,1,
plugins,wp-optimize,3,David Anderson Ruhani Rabin Team Updraft,1,
plugins,wp-smushit,2,,1,
plugins,wpclef,2,Clef,1,1
plugins,yith-woocommerce-wishlist,1,,1,
plugins,cookie-batch,2,,1,
plugins,cookie-category,6,bobbingwide,,
plugins,cookie-category-pregit,1,,1,
plugins,cookie-control,3,,1,
plugins,oik-bwtrace-ren,1,,1,
plugins,oik-ren,1,,1,
plugins,wp-to-twitter,5,Joseph Dolson,1,
plugins,adamrob-parallax-scroll,1,,1,
plugins,audio,5,Scott Taylor,1,
plugins,bbboing,20,bobbingwide,,
plugins,beaver-builder-lite-version,1,,1,
plugins,classic-editor,5,WordPress Contributors,1,
plugins,cookie-opt-in,1,,1,
plugins,gutenberg,6,Gutenberg Team,1,
plugins,issue-19,2,,1,
plugins,oik-a2z-pregit,1,,1,
plugins,oik-bbpress,11,bobbingwide,1,
plugins,oik-edd-but-no-edd,1,,1,
plugins,oik-external-link-warning,12,bobbingwide,,
plugins,oik-header,11,bobbingwide,1,
plugins,oik-moreoptions,9,bobbingwide,,
plugins,oik-select-menu,2,bobbingwide,1,
plugins,oik-user,18,bobbingwide,,
plugins,oik-weight-zone-shipping-pro,13,bobbingwide,,
plugins,oik-weightcountry-shipping,16,bobbingwide,,
plugins,plugin-beta-tester,2,mitcho (Michael Yoshitaka Erlewine),1,
plugins,s2member-files,4,,1,
plugins,s2member-logs,4,,1,
plugins,so-widgets-bundle,3,SiteOrigin,1,
plugins,theme-check,1,Otto42 pross,1,
plugins,simple-tweet,1,wokamoto,1,
plugins,youtube,1,Sonicity Plugins,1,
plugins,diy-oik,16,bobbingwide,,
plugins,dws,2,bobbingwide,,
plugins,go-live-update-urls,4,Mat Lipe,1,
plugins,oik-dates,10,bobbingwide,,
plugins,tags,3,bobbingwide,,
plugins,captcha,3,BestWebSoft,1,
plugins,eedge,4,,1,
plugins,epages,3,bobbingwide,1,
plugins,one-click-child-theme,1,tychay,1,
plugins,simple-image-widget,2,,1,
plugins,live-composer-page-builder,1,,1,
plugins,wordfence,6,Wordfence,1,
plugins,wp-htaccess-editor,1,Lukenzi,1,
plugins,wp-performance-score-booster,1,Dipak C. Gajjar,1,
plugins,wp-super-simple-speed,1,,1,
plugins,wpseo-local,1,,1,
plugins,image-store,1,,1,
plugins,jquery-featured-content-gallery,2,,1,
plugins,qtranslate,2,Qian Qin,1,
plugins,ga-google-analytics,1,Jeff Starr,1,
plugins,auto-listings,1,WP Auto Listings,1,
plugins,car-demon,1,CarDemons,1,
plugins,car-sales-pages,1,Jeff Bullins,1,
plugins,carousel-slider,1,Sayful Islam,1,
plugins,foogallery-owl-carousel-template,1,,1,
plugins,genesis-taxonomy-images,1,studiograsshopper themiked,1,
plugins,kiwi-logo-carousel,1,,1,
plugins,logo-carousel,1,,1,
plugins,logo-carousel-slider,1,,1,
plugins,logo-slider,1,EnigmaWeb,1,
plugins,motors-car-dealership-classified-listings,1,,1,
plugins,oik-3.0.1,1,,1,
plugins,oik-fields-pregit,1,,1,
plugins,owl-carousel,1,,1,
plugins,pl-car-dealer,1,Roberto Bruno,1,
plugins,taxonomy-images,1,Michael Fields Ben Huson,1,
plugins,wp-car-manager,1,Never5,1,
plugins,wp-carousel-free,1,ShapedPlugin,1,
plugins,wp-custom-taxonomy-meta,1,,1,
plugins,wp-term-images,1,John James Jacoby,1,
plugins,all-in-one-event-calendar,4,Time.ly Network Inc.,1,
plugins,all-in-one-event-calendar-effed,1,,1,
plugins,options-importer,4,Matthew Boynes,1,
plugins,plugin-activation-status,5,Curtiss Grymala,1,
plugins,revision-control,2,Dion Hulse,1,
plugins,sneak-peek,4,bobbingwide,1,
plugins,wordpress-mu-domain-mapping-disabled,1,,1,
plugins,wordpress-mu-domain-mapping-disabled-again,1,,1,
plugins,wordpress-popup,1,,1,
plugins,awd-weightcountry-shipping,3,,1,
plugins,feed-them-social,1,,1,
plugins,instagram-image-gallery,1,,1,
plugins,mailchimp,1,MailChimp and Crowd Favorite,1,
plugins,megamenu,1,Tom Hemsley,1,
plugins,oik-fields-renamed,2,,1,
plugins,oik-nivo-slider-renamed,1,,1,
plugins,oik-rwd-renamed,1,,1,
plugins,oik-types-renamed,1,,1,
plugins,oik-weightcountry-shipping-pro,11,bobbingwide,,
plugins,pinterest-verify,1,Phil Derksen,1,
plugins,ultimate-coming-soon-page,1,SeedProd,1,
plugins,woocommerce-colors,1,WooThemes,1,
plugins,woocommerce-product-archive-customiser,1,,1,
plugins,cart66-lite,1,,1,
plugins,meta-tag-manager,1,NetWebLogic LLC,1,
plugins,wp-simplemail,1,,1,
plugins,advanced-custom-fields,4,,1,
plugins,bainternet-posts-creation-limits,3,,1,
plugins,bulk-taxonomy-edits,1,Phil Meadows,1,
plugins,business-directory-plugin,1,D. Rodenbaugh,1,
plugins,capability-manager-enhanced,2,,1,
plugins,collapsing-categories,3,,1,
plugins,export-users-to-csv,1,Ulrich Sossou,1,
plugins,import-external-images,3,Marty Thornley,1,
plugins,oik-blogger-importer,3,,1,
plugins,oik-members,4,bobbingwide,1,
plugins,olc,4,bobbingwide,1,
plugins,olc-tweaks,2,Phil Meadows,1,
plugins,p3-profiler,3,GoDaddy.com,1,
plugins,press-permit-core,2,Agapetry Creations LLC,1,
plugins,s2member,3,s2Member / WebSharks Inc.,1,
plugins,supplier-directory,2,Phil Meadows,1,
plugins,tb-testimonials,7,Travis Ballard,1,
plugins,visual-form-builder,1,Matthew Muro,1,
plugins,wp-members,15,Chad Butler,1,
plugins,wp-pagenavi,6,Lester 'GaMerZ' Chan,1,
plugins,Akismet-v3.1.8,1,,1,
plugins,dinlo,6,bobbingwide,,1
plugins,google-analytics-for-wordpress-renamed,1,,1,
plugins,gutenberg-2.1.0,2,,1,
plugins,gutenberg-2.3.0,2,,1,
plugins,mergebot,1,Delicious Brains,1,
plugins,oik-block,4,Herb Miller,,1
plugins,oik-cons,3,bobbingwide,1,
plugins,oik-css3,2,bobbingwide,1,
plugins,oik-git-clone,1,,1,1
plugins,oik-libs,11,bobbingwide,,1
plugins,oik-read-more,10,bobbingwide,,
plugins,us-tides,11,bobbingwide,,
plugins,wordpress-beta-tester,6,,1,
plugins,wordpress-develop-tests,12,bobbingwide,,
plugins,efficient-related-posts,2,Aaron D. Campbell,1,
plugins,sociable,4,Blogplay,1,
plugins,wp-post-to-twitter,2,Glyn Mooney,1,
plugins,wp-syntax,2,Steven A. Zahm,1,
plugins,blogger-importer,3,wordpressdotorg,1,
plugins,official-statcounter-plugin-for-wordpress,2,,1,
plugins,private-buddypress,3,Dennis Morhardt,1,
plugins,wordpress-mu-domain-mapping,5,,,
plugins,localmail,2,bobbingwide,1,
plugins,acurax-social-media-widget,2,,1,
plugins,alexa-internet,2,,1,
plugins,broken-link-checker,6,Janis Elsts,1,
plugins,cookies-for-comments,2,Donncha O Caoimh,1,
plugins,custom-meta-widget,2,,1,
plugins,follow-my-blog-post,2,,1,
plugins,internal-link-manager,2,Kevin Leary,1,
plugins,powerpress,2,Blubrry,1,
plugins,searchterms-tagging-2,2,,1,
plugins,wp-statistics,2,Mostafa Soufi,1,
plugins,wysija-newsletters-norty,1,,1,
plugins,quote-rotator,1,Luke Howell,1,
plugins,oik-bwtrace-renamed,1,,1,
plugins,qtranslate-x,1,,1,
plugins,wp-seo-qtranslate-x,1,,1,
plugins,wmdum,1,,1,
plugins,calyx,1,bobbingwide,1,
plugins,get-ctrl-importer,3,bobbingwide,1,
plugins,import-users-from-csv-renamed,1,,1,
plugins,jetpack-easy-playlists,1,,1,
plugins,jetpack-extras,1,,1,
plugins,oik-bwtrace-v2.0.11,1,,1,
plugins,oik-tunes,10,bobbingwide,1,
plugins,oik-types-pregit,1,,1,
plugins,oik-weight-zone-shipping,9,bobbingwide,,1
plugins,oik-weight-zone-shipping-pro-0.1.0,1,,1,
plugins,oik-weightcountry-shipping-pro-v1.4.1,1,,1,
plugins,oik-wzs-rates,6,bobbingwide,,
plugins,really-simple-captcha,1,Takayuki Miyoshi,1,
plugins,rss-importer,1,wordpressdotorg,1,
plugins,spam-reg-check,4,,1,
plugins,user-spam-remover,1,Joel Hardi,1,
plugins,woocommerce-2.6.12,1,,1,
plugins,wordpress-mu-domain-mapping-renamed-again,1,,1,
plugins,wordpress-social-login,2,,1,1
plugins,hyperdb,1,,1,
plugins,foobar,8,bobbingwide,1,
plugins,force-regenerate-thumbnails,4,Pedro Elsner,1,
plugins,jetpack-3.9.4,2,,1,
plugins,oik-batch-renamed,2,,1,
plugins,oik-bbpress-ren,2,,1,
plugins,oik-clone-20171114,2,,1,1
plugins,oik-cookie-list,5,bobbingwide,1,
plugins,oik-css-git-clone,2,,1,1
plugins,oik-edd,6,bobbingwide,,1
plugins,oik-infusionsoft,5,bobbingwide,1,
plugins,oik-requests,5,bobbingwide,1,
plugins,oik-thugin,3,bobbingwide,1,
plugins,oik-todo,5,bobbingwide,1,
plugins,oik-widget-cache,4,bobbingwide,,
plugins,oik-working-feedback,6,bobbingwide,1,
plugins,Shortcake,3,,1,
plugins,voce-widget-cache,3,John Ciacia Mark Parolisi,1,
plugins,wp-cli,5,,1,1
plugins,wp-super-cache,6,,1,
plugins,wpdb-alt,2,bobbingwide,1,
plugins,bobbing,7,bobbingwide,,
plugins,oik-bwtrace-2.0.11,1,,1,
plugins,play,3,bobbingwide,1,1
plugins,add-paragraphs-option-to-text-widget,1,,1,
plugins,hello-dolly,5,,,
plugins,multi-site-plugins-add-new,1,,1,
plugins,multisite-cloner,3,Manuel Razzari Patricio Tarantino,1,
plugins,ns-cloner-site-copier,2,,1,
plugins,oik-batch-pregit,1,,1,
plugins,oik-presentation,6,bobbingwide,1,
plugins,oik-weight-zone-shipping-pro-v0.1.0,1,,1,
plugins,woocommerce-2.6,1,,1,
plugins,woocommerce-2.6.6,1,,1,
plugins,woocommerce-3.0,1,,1,
plugins,woocommerce-add-countries,3,Daniele De Santis,1,
plugins,Automattic-developer-57628b7,1,,1,
plugins,developer-v1.0.0,1,,1,
plugins,floating-admin-menu,1,Till Krüss,1,
plugins,html5-slideshow-presentations,1,,1,
plugins,monster-widget,1,Automattic,1,
plugins,oik-book,1,bobbingwide,1,
plugins,rewrite-rules-inspector,1,Daniel Bachhuber Automattic,1,
plugins,sitepush,1,Mark Rowatt Anderson,1,
plugins,user-switching,1,John Blackbourn,1,
plugins,vip-scanner,1,Automattic (Original code by Pross Otto42 and Thorsten Ott),1,
plugins,wp-video-lightbox,1,Ruhul Amin,1,
plugins,add-linked-images-to-gallery-v01,1,,1,
plugins,bi2,1,,1,
plugins,bulk-move,1,Sudar,1,
plugins,directory,2,,1,
plugins,fff-cron-manager,1,,1,
plugins,oik-republish,2,bobbingwide,1,
plugins,paypal-framework,1,Aaron D. Campbell,1,
plugins,paypal-responder,1,,1,
plugins,wp-clean-up,1,BoLiQuan,1,
plugins,wp-crontrol,1,Edward Dale John Blackbourn,1,
plugins,wp-slimstat,3,Camu,1,
plugins,woocommerce-extra-charges-to-payment-gateways,2,,1,
plugins,woocommerce-germanized,1,Vendidero,1,
plugins,woocommerce-jetpack,2,Algoritmika Ltd,1,
plugins,woocommerce-multilingual,2,,1,
plugins,woocommerce-poor-guys-swiss-knife,2,Uli Hake,1,
plugins,woocommerce-product-gift-wrap,2,Mike Jolley,1,
plugins,woocommerce-quantity-increment,2,Automattic WooThemes,1,
plugins,woocommerce-role-based-methods,2,WPBackOffice,1,
plugins,woocommerce-smart-coupons,2,WooThemes,1,
plugins,woocommerce-volume-discount-coupons,2,itthinx,1,
plugins,woocommerce-wholesale-prices,2,,1,
plugins,woocommerce-wholesale-prices-premium,2,,1,
plugins,woosidebars,2,WooThemes,1,
plugins,wpml-media,2,,1,
plugins,wpml-string-translation,2,,1,
plugins,wpml-translation-management,2,,1,
plugins,oik-weight-zone-shipping-pro-v0.2.2,1,,1,
plugins,dropcaps-shortcodes-and-widget,1,,1,
plugins,oik-dropcap,2,bobbingwide,1,
plugins,simple-drop-cap,1,Yudhistira Mauris,1,
plugins,genesis-layout-extras,1,David Decker - DECKERWEB,1,
plugins,wp-seo,1,Team Yoast,1,
plugins,more-privacy-options,3,,1,
plugins,wordpress-mu-domain-mapping-qw,1,,1,
plugins,easy-instagram,1,VeloMedia,1,
plugins,gtrans,1,GTranslate,1,
plugins,oik-bwtrace-too-new-for-oik-2.5,1,,1,
plugins,popover,2,WPMU DEV,1,
plugins,recent-posts,2,Barry (Incsub),1,
plugins,simple-instagram,1,Aaron Speer,1,
plugins,smart-bbboing,2,bobbingwide,1,
plugins,wp-customer-reviews,1,Go Web Solutions,1,
plugins,wpremote,1,,1,1
plugins,oik-intouchcrm,2,bobbingwide,1,
plugins,webchemistry-core,1,Mark Edmunds,1,
plugins,webchemistry-googleplugin,1,Mark Edmunds,1,
plugins,webchemistry-heatmap,1,Mark Edmunds,1,
plugins,webchemistry-searchenginesettings,1,Mark Edmunds,1,
plugins,webchemistry-seoboost,1,Mark Edmunds,1,
plugins,webchemistry-shortcodes,1,Mark Edmunds,1,
plugins,wordpress-mu-domain-mapping-local,1,,1,
plugins,job-manager,2,Tom Townsend,1,
plugins,menu-exporter,2,Joe Hoyle - Human Made Limited,1,
plugins,ultimate-tinymce,3,,1,
plugins,user-role-editor,3,Vladimir Garagulya,1,
